source_id,source_name,filename,page,year,region,country,metric,value,unit,scenario,quote,note,confidence,candidate_id,promote,reviewer,review_note,corrected_year,corrected_region,corrected_country,corrected_metric,corrected_value,corrected_unit,corrected_scenario,corrected_confidence
energyandai,Energy and AI,EnergyandAI.pdf,103,2035,,China,peak_load_gw,50.0,GW,estimate,2030 2035 40 WG Cooling Workloadshifting: Accelerated 30 Conventional 20 10 Advanced China Other Advanced China Other economies EMDE economies EMDE | IEA. CC BY 4.0. | Data centres could provide up to 50 GW of flexible capacity by 2035 by combining | spatial and temporal workload shifting with cooling load management,Extracted from table; review source page before publication. Review reason: scenario_or_range_value,medium,energyandai_103_2035_china_peak_load_gw_50_0_gw_estimate_2030_20_031eb87ad6,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,154,2035,global,,total_electricity_demand_twh,300.0,TWh,base,"itioners make up less than a half of sales in these markets, compared with over 90% of sales in advanced economies and China. Based on current digitalisation trends, the widespread use of AI in buildings saves more than 300 TWh in global electricity demand in 2035, equivalent to 5% of the total consumption of electricity for heating and cooling. Commercial buildings in advanced economies and China are responsible for the bulk of these savings.",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_154_2035_global_total_electricity_demand_twh_300_0_t_0ab19589bd,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,165,2024,global,,electricity_generation_twh,2000.0,TWh,low,"o 2024, driven by technology growth and lower costs, unconventional oil and gas went from 10% to 25% of global oil and gas supply; solar photovoltaic (PV) went from 30 terawatt hours (TWh) of annual generation to around 2 000 TWh; and electric cars went from 0.01% to over 20% of global sales. • Innovation takes time. For energy technologies ranging from internal combustion engines and air conditioning to lithium-ion batteries and solar PV, time",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_165_2024_global_electricity_generation_twh_2000_0_tw_ab403a97d2,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,166,2024,global,,electricity_generation_twh,2000.0,TWh,historical,"5% of global power generation capacity additions and only slightly more than 32 terawatt hours (TWh) of annual generation. In 2024, solar PV accounted for more than half of global capacity additions and produced around 2 000 TWh of electricity. This has been facilitated by a more than 70% drop in the levelised cost of solar PV, driven by substantial reductions in material intensity, improvements in cell efficiencies and huge gains in manufactur",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_166_2024_global_electricity_generation_twh_2000_0_tw_3daaac7497,,,,,,,,,,,
energyandai,Energy and AI,EnergyandAI.pdf,222,2015,global,,peak_load_gw,64.0,GW,base,"development and scale. 5.4 Implications for investment 5.4.1 Data centre investment Investment is surging in new data centres and the capital-intensive IT equipment used for training and running AI models. An additional 64 GW of greenfield data centre IT load was built over the past decade, causing annual investment to grow from around USD 100 billion in 2015 to over USD 500 billion in 2024. Growth is expected to continue in the Base Case, a",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,energyandai_222_2015_global_peak_load_gw_64_0_gw_base_developmen_763a41754c,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,9,2025,global,,electricity_generation_twh,887.0,TWh,low,"Key takeaways Clean power met all new electricity demand, halting fossil 0 1 generation growth Driven by record solar growth, low-carbon power generation increased by 887 TWh in 2025, outpacing electricity demand growth of 849 TWh. Solar power alone met 75% of the net increase in electricity demand. Together with wind, the two sources met almost all (99%) demand growth. For the first time si",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_9_2025_global_electricity_generat_e1c4c3a710,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,9,2025,global,,electricity_generation_twh,849.0,TWh,low,"takeaways Clean power met all new electricity demand, halting fossil 0 1 generation growth Driven by record solar growth, low-carbon power generation increased by 887 TWh in 2025, outpacing electricity demand growth of 849 TWh. Solar power alone met 75% of the net increase in electricity demand. Together with wind, the two sources met almost all (99%) demand growth. For the first time since the Covid-19 pandemic in 2020, and only the fifth ti",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_9_2025_global_electricity_generat_c245fef6e2,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,9,2020,global,,electricity_generation_twh,38.0,TWh,high,"ther with wind, the two sources met almost all (99%) demand growth. For the first time since the Covid-19 pandemic in 2020, and only the fifth time this century, fossil generation did not rise, recording a small fall of 38 TWh (-0.2%). Solar grows at highest rate in eight years as exponential rise 02 continues Solar power increased by a record 636 TWh to reach 2,778 TWh in 2025, a 30% increase from 2024. This new solar generation would be suf",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_9_2020_global_electricity_generat_8e1e502f9d,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,9,2025,global,,electricity_generation_twh,636.0,TWh,high,"d only the fifth time this century, fossil generation did not rise, recording a small fall of 38 TWh (-0.2%). Solar grows at highest rate in eight years as exponential rise 02 continues Solar power increased by a record 636 TWh to reach 2,778 TWh in 2025, a 30% increase from 2024. This new solar generation would be sufficient to displace gas-fired electricity equivalent to all LNG exports through the Strait of Hormuz last year, estimated at 55",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_9_2025_global_electricity_generat_c81acd8231,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,9,2025,global,,electricity_generation_twh,2778.0,TWh,high,"time this century, fossil generation did not rise, recording a small fall of 38 TWh (-0.2%). Solar grows at highest rate in eight years as exponential rise 02 continues Solar power increased by a record 636 TWh to reach 2,778 TWh in 2025, a 30% increase from 2024. This new solar generation would be sufficient to displace gas-fired electricity equivalent to all LNG exports through the Strait of Hormuz last year, estimated at 550 TWh. Despite the",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_9_2025_global_electricity_generat_436c4fe5d3,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,9,2024,global,,electricity_generation_twh,550.0,TWh,high,"Wh to reach 2,778 TWh in 2025, a 30% increase from 2024. This new solar generation would be sufficient to displace gas-fired electricity equivalent to all LNG exports through the Strait of Hormuz last year, estimated at 550 TWh. Despite the much larger absolute additions, this was the highest percentage growth solar has recorded in eight years, continuing its exponential rise. Solar has been doubling roughly every three years, rising from 1,33",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_9_2024_global_electricity_generat_dcf14f3dcd,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,9,2022,global,,electricity_generation_twh,1333.0,TWh,high,"TWh. Despite the much larger absolute additions, this was the highest percentage growth solar has recorded in eight years, continuing its exponential rise. Solar has been doubling roughly every three years, rising from 1,333 TWh in 2022. It has grown more than tenfold in the decade since 2015, when global solar generation was just 256 TWh. Solar overtook wind power for the first time globally in 2025 and drew close to nuclear power. Both solar",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_9_2022_global_electricity_generat_c3c8b0a719,,,,,,,,,,,
global_electricity_review_2026,Global Electricity,Global-Electricity-Review-2026.pdf,10,2015,global,,electricity_generation_twh,56.0,TWh,low,"toric reversal in fossil trends in China and India, the largest and third-largest fossil power countries globally. 2025 was the first year this century when fossil generation fell in both countries. In China, it fell by 56 TWh (-0.9%), marking the first decline since 2015. Record clean power additions, predominantly from solar, pushed growth in low-carbon sources above demand growth. In India, a record increase in both solar and wind generati",Extracted from text; review source page before publication. Review reason: scenario_or_range_value,low,global_electricity_review_2026_10_2015_global_electricity_genera_7099b57519,,,,,,,,,,,
